Visiting 2147, was 18446744073709551615 now lower: 1
Visiting 343, was 69 now lower: 67
Visiting 681, was 65 now lower: 63
Visiting 568, was 66 now lower: 64
Visiting 455, was 67 now lower: 65
Visiting 342, was 68 now lower: 66
Visiting 680, was 64 now lower: 62
Visiting 567, was 65 now lower: 63
Visiting 454, was 66 now lower: 64
Visiting 341, was 67 now lower: 65
Visiting 679, was 63 now lower: 61
Visiting 566, was 64 now lower: 62
Visiting 453, was 65 now lower: 63
Visiting 340, was 66 now lower: 64
Visiting 227, was 67 now lower: 65
Visiting 114, was 68 now lower: 66
Visiting 228, was 68 now lower: 66
Visiting 115, was 69 now lower: 67
Visiting 2, was 70 now lower: 68
Visiting 1, was 69 now lower: 67
Visiting 1810, was 52 now lower: 50
Visiting 1697, was 53 now lower: 51
Visiting 1584, was 54 now lower: 52
Visiting 1471, was 55 now lower: 53
Visiting 1358, was 56 now lower: 54
Visiting 1245, was 57 now lower: 55
Visiting 1132, was 58 now lower: 56
Visiting 1019, was 59 now lower: 57
Visiting 1811, was 51 now lower: 49
Visiting 1698, was 52 now lower: 50
Visiting 1585, was 53 now lower: 51
Visiting 1472, was 54 now lower: 52
Visiting 1359, was 55 now lower: 53
Visiting 1246, was 56 now lower: 54
Visiting 1133, was 57 now lower: 55
Visiting 1020, was 58 now lower: 56
Visiting 1812, was 50 now lower: 48
Visiting 1699, was 51 now lower: 49
Visiting 1586, was 52 now lower: 50
Visiting 1473, was 53 now lower: 51
Visiting 1360, was 54 now lower: 52
Visiting 1247, was 55 now lower: 53
Visiting 1134, was 56 now lower: 54
Visiting 1021, was 57 now lower: 55
Visiting 1813, was 49 now lower: 47
Visiting 1700, was 50 now lower: 48
Visiting 1587, was 51 now lower: 49
Visiting 1474, was 52 now lower: 50
Visiting 1361, was 53 now lower: 51
Visiting 1248, was 54 now lower: 52
Visiting 1135, was 55 now lower: 53
Visiting 1022, was 56 now lower: 54
Visiting 1136, was 56 now lower: 54
Visiting 1023, was 57 now lower: 55
Visiting 910, was 58 now lower: 56
Visiting 797, was 59 now lower: 57
Visiting 911, was 59 now lower: 57
Visiting 798, was 60 now lower: 58
Visiting 685, was 61 now lower: 59
Visiting 572, was 62 now lower: 60
Visiting 459, was 63 now lower: 61
Visiting 346, was 64 now lower: 62
Visiting 233, was 65 now lower: 63
Visiting 120, was 66 now lower: 64
Visiting 7, was 67 now lower: 65
Visiting 684, was 60 now lower: 58
Visiting 571, was 61 now lower: 59
Visiting 458, was 62 now lower: 60
Visiting 345, was 63 now lower: 61
Visiting 232, was 64 now lower: 62
Visiting 344, was 64 now lower: 62
Visiting 231, was 65 now lower: 63
Visiting 118, was 66 now lower: 64
Visiting 230, was 66 now lower: 64
Visiting 117, was 67 now lower: 65
Visiting 229, was 67 now lower: 65
Visiting 116, was 68 now lower: 66
Visiting 3, was 69 now lower: 67
Visiting 4, was 68 now lower: 66
Visiting 5, was 67 now lower: 65
Visiting 119, was 65 now lower: 63
Visiting 6, was 66 now lower: 64
Visiting 909, was 57 now lower: 55
Visiting 796, was 58 now lower: 56
Visiting 2266, was 44 now lower: 42
Visiting 2153, was 45 now lower: 43
Visiting 2040, was 46 now lower: 44
Visiting 1927, was 47 now lower: 45
Visiting 1814, was 48 now lower: 46
Visiting 1701, was 49 now lower: 47
Visiting 1588, was 50 now lower: 48
Visiting 1475, was 51 now lower: 49
Visiting 2267, was 43 now lower: 41
Visiting 2154, was 44 now lower: 42
Visiting 2041, was 45 now lower: 43
Visiting 1928, was 46 now lower: 44
Visiting 1815, was 47 now lower: 45
Visiting 1702, was 48 now lower: 46
Visiting 1589, was 49 now lower: 47
Visiting 1476, was 50 now lower: 48
Visiting 4187, was 29 now lower: 27
Visiting 4300, was 30 now lower: 28
Visiting 3735, was 29 now lower: 27
Visiting 3622, was 30 now lower: 28
Visiting 3509, was 31 now lower: 29
Visiting 3621, was 31 now lower: 29
Visiting 3508, was 32 now lower: 30
Visiting 3396, was 32 now lower: 30
Visiting 4186, was 28 now lower: 26
Visiting 4299, was 29 now lower: 27
Visiting 4412, was 30 now lower: 28
Visiting 4525, was 31 now lower: 29
Visiting 4185, was 27 now lower: 25
Visiting 4298, was 28 now lower: 26
Visiting 4411, was 29 now lower: 27
Visiting 4524, was 30 now lower: 28
Visiting 4184, was 26 now lower: 24
Visiting 4297, was 27 now lower: 25
Visiting 4410, was 28 now lower: 26
Visiting 4523, was 29 now lower: 27
Visiting 4183, was 25 now lower: 23
Visiting 4296, was 26 now lower: 24
Visiting 4409, was 27 now lower: 25
Visiting 4522, was 28 now lower: 26
Visiting 4069, was 23 now lower: 21
Visiting 4182, was 24 now lower: 22
Visiting 4295, was 25 now lower: 23
Visiting 4408, was 26 now lower: 24
Visiting 4521, was 27 now lower: 25
Visiting 2714, was 10 now lower: 8
Visiting 2827, was 11 now lower: 9
Visiting 2940, was 12 now lower: 10
Visiting 3053, was 13 now lower: 11
Visiting 3166, was 14 now lower: 12
Visiting 3279, was 15 now lower: 13
Visiting 3392, was 16 now lower: 14
Visiting 3280, was 16 now lower: 14
Visiting 3393, was 17 now lower: 15
Visiting 3281, was 17 now lower: 15
Visiting 3168, was 18 now lower: 16
Visiting 3394, was 18 now lower: 16
Visiting 3282, was 18 now lower: 16
Visiting 3169, was 19 now lower: 17
Visiting 3395, was 19 now lower: 17
Visiting 3283, was 19 now lower: 17
Visiting 3170, was 20 now lower: 18
Visiting 3507, was 19 now lower: 17
Visiting 3620, was 20 now lower: 18
Visiting 3733, was 21 now lower: 19
Visiting 3846, was 22 now lower: 20
Visiting 3734, was 22 now lower: 20
Visiting 3847, was 23 now lower: 21
Visiting 3506, was 18 now lower: 16
Visiting 3619, was 19 now lower: 17
Visiting 3732, was 20 now lower: 18
Visiting 3845, was 21 now lower: 19
Visiting 3505, was 17 now lower: 15
Visiting 3618, was 18 now lower: 16
Visiting 3731, was 19 now lower: 17
Visiting 2715, was 9 now lower: 7
Visiting 2828, was 10 now lower: 8
Visiting 2941, was 11 now lower: 9
Visiting 3054, was 12 now lower: 10
Visiting 2488, was 6 now lower: 4
Visiting 2601, was 7 now lower: 5
Visiting 2487, was 7 now lower: 5
Visiting 2600, was 8 now lower: 6
Visiting 2713, was 9 now lower: 7
Visiting 2826, was 10 now lower: 8
Visiting 2939, was 11 now lower: 9
Visiting 3052, was 12 now lower: 10
Visiting 3165, was 13 now lower: 11
Visiting 3278, was 14 now lower: 12
Visiting 3391, was 15 now lower: 13
Visiting 3504, was 16 now lower: 14
Visiting 3617, was 17 now lower: 15
Visiting 3730, was 18 now lower: 16
Visiting 3843, was 19 now lower: 17
Visiting 3956, was 20 now lower: 18
Visiting 3844, was 20 now lower: 18
Visiting 3957, was 21 now lower: 19
Visiting 4070, was 22 now lower: 20
Visiting 3958, was 22 now lower: 20
Visiting 4071, was 23 now lower: 21
Visiting 3959, was 23 now lower: 21
Visiting 4072, was 24 now lower: 22
Visiting 3960, was 24 now lower: 22
Visiting 4073, was 25 now lower: 23
Visiting 3961, was 25 now lower: 23
Visiting 3848, was 26 now lower: 24
Visiting 4074, was 26 now lower: 24
Visiting 3962, was 26 now lower: 24
Visiting 3849, was 27 now lower: 25
Visiting 4075, was 27 now lower: 25
Visiting 4188, was 28 now lower: 26
Visiting 4301, was 29 now lower: 27
Visiting 3736, was 28 now lower: 26
Visiting 3623, was 29 now lower: 27
Visiting 3510, was 30 now lower: 28
Visiting 3397, was 31 now lower: 29
Visiting 3284, was 32 now lower: 30
Visiting 3171, was 33 now lower: 31
Visiting 3058, was 34 now lower: 32
Visiting 2945, was 35 now lower: 33
Visiting 3057, was 35 now lower: 33
Visiting 2944, was 36 now lower: 34
Visiting 3056, was 36 now lower: 34
Visiting 2943, was 37 now lower: 35
Visiting 3055, was 37 now lower: 35
Visiting 2942, was 38 now lower: 36
Visiting 2832, was 36 now lower: 34
Visiting 2719, was 37 now lower: 35
Visiting 2606, was 38 now lower: 36
Visiting 2493, was 39 now lower: 37
Visiting 2380, was 40 now lower: 38
Visiting 2492, was 40 now lower: 38
Visiting 2379, was 41 now lower: 39
Visiting 2491, was 41 now lower: 39
Visiting 2378, was 42 now lower: 40
Visiting 2265, was 43 now lower: 41
Visiting 2152, was 44 now lower: 42
Visiting 2039, was 45 now lower: 43
Visiting 1926, was 46 now lower: 44
Visiting 2038, was 46 now lower: 44
Visiting 1925, was 47 now lower: 45
Visiting 2037, was 47 now lower: 45
Visiting 1924, was 48 now lower: 46
Visiting 2150, was 48 now lower: 46
Visiting 2036, was 48 now lower: 46
Visiting 1923, was 49 now lower: 47
Visiting 2149, was 49 now lower: 47
Visiting 2035, was 49 now lower: 47
Visiting 1922, was 50 now lower: 48
Visiting 1809, was 51 now lower: 49
Visiting 1696, was 52 now lower: 50
Visiting 1583, was 53 now lower: 51
Visiting 1470, was 54 now lower: 52
Visiting 1357, was 55 now lower: 53
Visiting 1244, was 56 now lower: 54
Visiting 1131, was 57 now lower: 55
Visiting 1018, was 58 now lower: 56
Visiting 905, was 59 now lower: 57
Visiting 792, was 60 now lower: 58
Visiting 906, was 60 now lower: 58
Visiting 793, was 61 now lower: 59
Visiting 907, was 61 now lower: 59
Visiting 794, was 62 now lower: 60
Visiting 908, was 62 now lower: 60
Visiting 795, was 63 now lower: 61
Visiting 682, was 64 now lower: 62
Visiting 569, was 65 now lower: 63
Visiting 683, was 65 now lower: 63
Visiting 570, was 66 now lower: 64
Visiting 457, was 67 now lower: 65
Visiting 456, was 66 now lower: 64
Visiting 343, was 67 now lower: 65
Visiting 681, was 63 now lower: 61
Visiting 568, was 64 now lower: 62
Visiting 455, was 65 now lower: 63
Visiting 342, was 66 now lower: 64
Visiting 680, was 62 now lower: 60
Visiting 567, was 63 now lower: 61
Visiting 454, was 64 now lower: 62
Visiting 341, was 65 now lower: 63
Visiting 679, was 61 now lower: 59
Visiting 566, was 62 now lower: 60
Visiting 453, was 63 now lower: 61
Visiting 340, was 64 now lower: 62
Visiting 227, was 65 now lower: 63
Visiting 114, was 66 now lower: 64
Visiting 228, was 66 now lower: 64
Visiting 115, was 67 now lower: 65
Visiting 2, was 68 now lower: 66
Visiting 1, was 67 now lower: 65
Visiting 1810, was 50 now lower: 48
Visiting 1697, was 51 now lower: 49
Visiting 1584, was 52 now lower: 50
Visiting 1471, was 53 now lower: 51
Visiting 1358, was 54 now lower: 52
Visiting 1245, was 55 now lower: 53
Visiting 1132, was 56 now lower: 54
Visiting 1019, was 57 now lower: 55
Visiting 1811, was 49 now lower: 47
Visiting 1698, was 50 now lower: 48
Visiting 1585, was 51 now lower: 49
Visiting 1472, was 52 now lower: 50
Visiting 1359, was 53 now lower: 51
Visiting 1246, was 54 now lower: 52
Visiting 1133, was 55 now lower: 53
Visiting 1020, was 56 now lower: 54
Visiting 1812, was 48 now lower: 46
Visiting 1699, was 49 now lower: 47
Visiting 1586, was 50 now lower: 48
Visiting 1473, was 51 now lower: 49
Visiting 1360, was 52 now lower: 50
Visiting 1247, was 53 now lower: 51
Visiting 1134, was 54 now lower: 52
Visiting 1021, was 55 now lower: 53
Visiting 1813, was 47 now lower: 45
Visiting 1700, was 48 now lower: 46
Visiting 1587, was 49 now lower: 47
Visiting 1474, was 50 now lower: 48
Visiting 1361, was 51 now lower: 49
Visiting 1248, was 52 now lower: 50
Visiting 1135, was 53 now lower: 51
Visiting 1022, was 54 now lower: 52
Visiting 1136, was 54 now lower: 52
Visiting 1023, was 55 now lower: 53
Visiting 910, was 56 now lower: 54
Visiting 797, was 57 now lower: 55
Visiting 911, was 57 now lower: 55
Visiting 798, was 58 now lower: 56
Visiting 685, was 59 now lower: 57
Visiting 572, was 60 now lower: 58
Visiting 459, was 61 now lower: 59
Visiting 346, was 62 now lower: 60
Visiting 233, was 63 now lower: 61
Visiting 120, was 64 now lower: 62
Visiting 7, was 65 now lower: 63
Visiting 684, was 58 now lower: 56
Visiting 571, was 59 now lower: 57
Visiting 458, was 60 now lower: 58
Visiting 345, was 61 now lower: 59
Visiting 232, was 62 now lower: 60
Visiting 344, was 62 now lower: 60
Visiting 231, was 63 now lower: 61
Visiting 118, was 64 now lower: 62
Visiting 230, was 64 now lower: 62
Visiting 117, was 65 now lower: 63
Visiting 229, was 65 now lower: 63
Visiting 116, was 66 now lower: 64
Visiting 3, was 67 now lower: 65
Visiting 4, was 66 now lower: 64
Visiting 5, was 65 now lower: 63
Visiting 119, was 63 now lower: 61
Visiting 6, was 64 now lower: 62
Visiting 909, was 55 now lower: 53
Visiting 796, was 56 now lower: 54
Visiting 2266, was 42 now lower: 40
Visiting 2153, was 43 now lower: 41
Visiting 2040, was 44 now lower: 42
Visiting 1927, was 45 now lower: 43
Visiting 1814, was 46 now lower: 44
Visiting 1701, was 47 now lower: 45
Visiting 1588, was 48 now lower: 46
Visiting 1475, was 49 now lower: 47
Visiting 2267, was 41 now lower: 39
Visiting 2154, was 42 now lower: 40
Visiting 2041, was 43 now lower: 41
Visiting 1928, was 44 now lower: 42
Visiting 1815, was 45 now lower: 43
Visiting 1702, was 46 now lower: 44
Visiting 1589, was 47 now lower: 45
Visiting 1476, was 48 now lower: 46
Visiting 4187, was 27 now lower: 25
Visiting 4300, was 28 now lower: 26
Visiting 3735, was 27 now lower: 25
Visiting 3622, was 28 now lower: 26
Visiting 3509, was 29 now lower: 27
Visiting 3621, was 29 now lower: 27
Visiting 3508, was 30 now lower: 28
Visiting 3396, was 30 now lower: 28
Visiting 4186, was 26 now lower: 24
Visiting 4299, was 27 now lower: 25
Visiting 4412, was 28 now lower: 26
Visiting 4525, was 29 now lower: 27
Visiting 4185, was 25 now lower: 23
Visiting 4298, was 26 now lower: 24
Visiting 4411, was 27 now lower: 25
Visiting 4524, was 28 now lower: 26
Visiting 4184, was 24 now lower: 22
Visiting 4297, was 25 now lower: 23
Visiting 4410, was 26 now lower: 24
Visiting 4523, was 27 now lower: 25
Visiting 4183, was 23 now lower: 21
Visiting 4296, was 24 now lower: 22
Visiting 4409, was 25 now lower: 23
Visiting 4522, was 26 now lower: 24
Visiting 4069, was 21 now lower: 19
Visiting 4182, was 22 now lower: 20
Visiting 4295, was 23 now lower: 21
Visiting 4408, was 24 now lower: 22
Visiting 4521, was 25 now lower: 23
Visiting 2714, was 8 now lower: 6
Visiting 2827, was 9 now lower: 7
Visiting 2940, was 10 now lower: 8
Visiting 3053, was 11 now lower: 9
Visiting 3166, was 12 now lower: 10
Visiting 3279, was 13 now lower: 11
Visiting 3392, was 14 now lower: 12
Visiting 3280, was 14 now lower: 12
Visiting 3393, was 15 now lower: 13
Visiting 3281, was 15 now lower: 13
Visiting 3168, was 16 now lower: 14
Visiting 3394, was 16 now lower: 14
Visiting 3282, was 16 now lower: 14
Visiting 3169, was 17 now lower: 15
Visiting 3395, was 17 now lower: 15
Visiting 3283, was 17 now lower: 15
Visiting 3170, was 18 now lower: 16
Visiting 3507, was 17 now lower: 15
Visiting 3620, was 18 now lower: 16
Visiting 3733, was 19 now lower: 17
Visiting 3846, was 20 now lower: 18
Visiting 3734, was 20 now lower: 18
Visiting 3847, was 21 now lower: 19
Visiting 3506, was 16 now lower: 14
Visiting 3619, was 17 now lower: 15
Visiting 3732, was 18 now lower: 16
Visiting 3845, was 19 now lower: 17
Visiting 3505, was 15 now lower: 13
Visiting 3618, was 16 now lower: 14
Visiting 3731, was 17 now lower: 15
Visiting 2487, was 5 now lower: 3
Visiting 2600, was 6 now lower: 4
Visiting 2713, was 7 now lower: 5
Visiting 2826, was 8 now lower: 6
Visiting 2939, was 9 now lower: 7
Visiting 3052, was 10 now lower: 8
Visiting 3165, was 11 now lower: 9
Visiting 3278, was 12 now lower: 10
Visiting 3391, was 13 now lower: 11
Visiting 3504, was 14 now lower: 12
Visiting 3617, was 15 now lower: 13
Visiting 3730, was 16 now lower: 14
Visiting 3843, was 17 now lower: 15
Visiting 3956, was 18 now lower: 16
Visiting 3844, was 18 now lower: 16
Visiting 3957, was 19 now lower: 17
Visiting 4070, was 20 now lower: 18
Visiting 3958, was 20 now lower: 18
Visiting 4071, was 21 now lower: 19
Visiting 3959, was 21 now lower: 19
Visiting 4072, was 22 now lower: 20
Visiting 3960, was 22 now lower: 20
Visiting 4073, was 23 now lower: 21
Visiting 3961, was 23 now lower: 21
Visiting 3848, was 24 now lower: 22
Visiting 4074, was 24 now lower: 22
Visiting 3962, was 24 now lower: 22
Visiting 3849, was 25 now lower: 23
Visiting 4075, was 25 now lower: 23
Visiting 4188, was 26 now lower: 24
Visiting 4301, was 27 now lower: 25
Visiting 3736, was 26 now lower: 24
Visiting 3623, was 27 now lower: 25
Visiting 3510, was 28 now lower: 26
Visiting 3397, was 29 now lower: 27
Visiting 3284, was 30 now lower: 28
Visiting 3171, was 31 now lower: 29
Visiting 3058, was 32 now lower: 30
Visiting 2945, was 33 now lower: 31
Visiting 3057, was 33 now lower: 31
Visiting 2944, was 34 now lower: 32
Visiting 3056, was 34 now lower: 32
Visiting 2943, was 35 now lower: 33
Visiting 3055, was 35 now lower: 33
Visiting 2942, was 36 now lower: 34
Visiting 2832, was 34 now lower: 32
Visiting 2719, was 35 now lower: 33
Visiting 2606, was 36 now lower: 34
Visiting 2493, was 37 now lower: 35
Visiting 2380, was 38 now lower: 36
Visiting 2492, was 38 now lower: 36
Visiting 2379, was 39 now lower: 37
Visiting 2491, was 39 now lower: 37
Visiting 2378, was 40 now lower: 38
Visiting 2265, was 41 now lower: 39
Visiting 2152, was 42 now lower: 40
Visiting 2039, was 43 now lower: 41
Visiting 1926, was 44 now lower: 42
Visiting 2038, was 44 now lower: 42
Visiting 1925, was 45 now lower: 43
Visiting 2037, was 45 now lower: 43
Visiting 1924, was 46 now lower: 44
Visiting 2150, was 46 now lower: 44
Visiting 2036, was 46 now lower: 44
Visiting 1923, was 47 now lower: 45
Visiting 2149, was 47 now lower: 45
Visiting 2035, was 47 now lower: 45
Visiting 1922, was 48 now lower: 46
Visiting 1809, was 49 now lower: 47
Visiting 1696, was 50 now lower: 48
Visiting 1583, was 51 now lower: 49
Visiting 1470, was 52 now lower: 50
Visiting 1357, was 53 now lower: 51
Visiting 1244, was 54 now lower: 52
Visiting 1131, was 55 now lower: 53
Visiting 1018, was 56 now lower: 54
Visiting 905, was 57 now lower: 55
Visiting 792, was 58 now lower: 56
Visiting 906, was 58 now lower: 56
Visiting 793, was 59 now lower: 57
Visiting 907, was 59 now lower: 57
Visiting 794, was 60 now lower: 58
Visiting 908, was 60 now lower: 58
Visiting 795, was 61 now lower: 59
Visiting 682, was 62 now lower: 60
Visiting 569, was 63 now lower: 61
Visiting 683, was 63 now lower: 61
Visiting 570, was 64 now lower: 62
Visiting 457, was 65 now lower: 63
Visiting 456, was 64 now lower: 62
Visiting 343, was 65 now lower: 63
Visiting 681, was 61 now lower: 59
Visiting 568, was 62 now lower: 60
Visiting 455, was 63 now lower: 61
Visiting 342, was 64 now lower: 62
Visiting 680, was 60 now lower: 58
Visiting 567, was 61 now lower: 59
Visiting 454, was 62 now lower: 60
Visiting 341, was 63 now lower: 61
Visiting 679, was 59 now lower: 57
Visiting 566, was 60 now lower: 58
Visiting 453, was 61 now lower: 59
Visiting 340, was 62 now lower: 60
Visiting 227, was 63 now lower: 61
Visiting 114, was 64 now lower: 62
Visiting 228, was 64 now lower: 62
